VAR	VALUE	MEAN	SD
ELK3	2802.4555603505	11.4596479680882	1.46210456267715
SLC6A12	4.99525765777912	2.54772568941577	1.80114184014894
ITFG2	980.363638514993	9.94277264451669	0.488505825934613
CUX2	24.0339104675334	4.63480534646639	2.15722952102539
AKAP3	13.9536184541153	3.90198997881672	1.16895737143033
DUSP16	360.888666798046	8.50300816399714	1.08124844290507
SCNN1A	18.9178369876779	4.31239571346766	1.61441525642486
LTBR	397.677468121458	8.65935342875949	1.4069694602517
OGFOD2	60.5826917394485	5.94840202923261	0.758462394305908
OAS3	1693.92685042119	10.7340751990905	1.28732014336544
RASAL1	129.623777704145	7.03532355863119	2.87911189492523
SLC38A1	13626.4347290139	13.7362775281448	0.880645863040082
VDR	81.6370668295673	6.35437720014852	1.62808166294095
RFC5	961.953419700656	9.91265319659947	0.771765787198334
STX2	564.356302107437	9.14982373436709	0.798443494398845
ADGRD1	86.1256587668191	6.46217807753643	1.82210626547898
TBC1D30	31.0942746428614	4.98348193613496	1.61910388410984
NUP107	1754.94878735216	10.7791246909808	0.463684810328165
CHD4	13008.802220336	13.6608662614876	0.507559413901154
GNPTAB	4531.54251902695	12.1420989356707	0.932079317366209
ENO2	244.852884765566	7.92885113657632	1.2811997696456
PTPN6	4641.94120976872	12.1826075340363	0.993232767288637
NT5DC3	267.195689592518	8.06884661715326	1.37533768845257
SUDS3	2113.28066698201	11.0441626916192	0.392349134543667
GOLT1B	843.706188672182	9.72528097428368	0.74927892811388
LDHB	5840.04024764133	12.5194257172508	0.847882156396096
PRKAB1	1099.42914293655	10.0943800371508	0.591681080654653
CLEC4A	75.4445956283753	6.24105029346694	1.25326926173958
AICDA	2.66329362433883	1.83318226460874	1.45115995946075
RAB35	1490.29225779528	10.5391311307352	0.595530546921785
FGFR1OP2	1565.47895915213	10.6093287365669	0.696140284660893
FRK	2.81439765657864	1.87433136819106	2.03597942709955
DSE	753.790527743017	9.56919843856846	0.988536962310695
NEDD9	983.499054183587	9.93678405133197	1.18880681368952
CEP85L	677.542134043105	9.41267540199185	1.58620818813148
ADTRP	29.4205669546588	4.92559207994943	1.87660168123909
FAM184A	15.5260705424215	4.02517566411091	1.61675997926856
MAN1A1	3003.75406811839	11.5656503265348	1.49075686313383
NCOA7	1521.54697706946	10.569708430885	0.674279077375586
RIPOR2	5109.89517913952	12.3338802738157	1.04583305683892
UST	73.6756742092632	6.24262257024902	1.67161882125596
FBXO5	697.280447506918	9.4474901501722	0.82113246930254
MTRF1L	465.558403819449	8.86387081461511	0.563864078508857
MAPK14	3462.66100013112	11.7519959742569	0.54328347898743
KCTD20	4501.86862209183	12.1370965110912	0.461238142458717
PHACTR1	1714.09377279781	10.7500151290134	1.01150661980545
MDGA1	150.579013260409	7.26988896086526	2.94999784163613
BACH2	3815.91407754596	11.8959737968737	1.18218733437959
RBM24	8.92080509799885	3.26089231628543	2.71720932520962
CAP2	14.6932887672899	3.956295455033	2.49705114921814
TREML2	234.612804683949	7.88927988313174	1.36312715729814
BAG2	102.62463186171	6.6875643754741	1.14124513896111
GPR63	25.1232868530954	4.70715295213204	2.30899810907216
KHDRBS2	10.9762767467915	3.56425185802908	2.01724632571278
BVES	100.980982854629	6.69980493536302	2.49522776387775
COL9A1	1.58876453406065	1.31256102169522	1.53173435410363
GPLD1	92.0347932020863	6.54553430658702	0.815054093014951
CRYBG1	3280.88619384611	11.6865823649338	0.730490954909504
VNN1	92.9292235839917	6.54975058875854	3.0830417517089
C6orf62	6454.6591506507	12.649702728568	0.426074028140477
GMNN	602.138378209276	9.24406974127391	0.825448637685139
EYA4	16.7228951190194	4.11822257068596	2.79757520043728
SOBP	12.6262879707216	3.75152944481445	1.59799052349873
TRIM38	3974.84341699704	11.9536299691833	0.805494256621716
ZBTB24	1035.68452489776	10.0216071036535	0.53927929604176
SLC16A10	58.0641972514744	5.89406269431575	1.2543874558908
EPM2A	398.119933337123	8.65023566631301	0.644340955384212
CCR6	11.2741205025347	3.60330980065785	1.93127766045627
MDFI	39.8931687240973	5.33879071678792	2.8955927750553
TFEB	1484.86644308083	10.5283463416367	0.709008744646429
SMOC2	1.60260404376395	1.32102927863923	1.77138323428636
BICRAL	1275.61457081566	10.3212753533494	0.573001569770462
PTK7	1310.85992487663	10.3941941191419	1.09570316209486
TMEM30A	2896.60463375503	11.5073832034623	0.679612122169315
GMDS	406.606569046881	8.6776376577005	0.724075948426248
CLIC5	17.2720638416935	4.15345209014644	3.20990277888794
LY86	355.457649611146	8.48907090068235	1.16499073897881
PCDHB2	1.45195897383322	1.24803016961528	1.53772477136217
NUDT12	27.4510282417626	4.84061731431021	1.9628291810367
SEMA5A	9.21813345368055	3.3026365601568	2.21107977411567
GHR	7.39453243120906	3.02638037792565	2.65938582166932
MRPS27	1579.79329508463	10.6277224933773	0.540717819524451
SLC4A9	12.6545012074382	3.77098496145267	1.19524786396292
SPARC	312.116558300482	8.30777053576139	1.82165138616797
IK	3828.35002859576	11.9031031212091	0.429138490646825
FAF2	1725.02406556835	10.7522826620953	0.45501855329569
PDE8B	256.522360134759	8.02020031784351	1.61749893333522
PCDHB15	7.52046997909292	3.07342206509007	2.00697007308005
RNF130	1944.11249523429	10.9527519434957	1.25835158721655
POLR3G	98.2070677198928	6.63208800174208	0.911245131232142
GOLPH3	1781.65308404395	10.7991466500567	0.504943426882357
GNPDA1	77.5542359517219	6.3063713273616	1.65051873659558
MACROH2A1	19099.0897607865	14.2175065780738	0.632913482248571
DPYSL3	11.3199915343978	3.57411487699	2.51431532956719
HMGXB3	2263.70880338743	11.1469570985785	0.52508172276956
ERGIC1	10628.7708864632	13.3774540936795	0.697504384114578
PDGFRB	178.379997461269	7.48304530937905	2.5084245231151
STC2	10.0290033345316	3.42528525184202	2.98767000494799
HRH2	345.67910880556	8.44777184132046	1.07305296164219
DBN1	3497.78553788791	11.7910343096618	1.21162132679131
EHHADH	15.3010317456179	4.01403491986574	1.84732977962656
BCL6	1577.77749452407	10.6295895806047	1.52947579432049
ARL6	38.7538151532976	5.33060503149066	1.09128695026488
CD86	173.69221004236	7.46944446786151	1.70553960821534
AMOTL2	9.23763159775678	3.33132268391677	1.98977774837033
NIT2	549.407948791743	9.10499065247269	0.698710131835581
OGG1	449.032790170733	8.81553451044422	0.918554885850914
KPNA1	1885.61734620906	10.8754668056015	0.490300014448968
TFDP2	2033.67818764154	10.9954925097462	0.723347707023145
SERPINI2	54.8652116697059	5.81935005577117	2.18015116886027
PFKFB4	275.334244098415	8.11087701076747	1.19080736549434
TUSC2	390.131535596142	8.60619380308914	0.56069222924101
HHLA2	22.7301203305018	4.56364556584522	1.66649703185334
IQCG	183.127882549995	7.52097927091192	0.611700687988379
MORC1	2.81753673122114	1.88666994951836	2.06592525928513
SNX4	837.259615448111	9.71385911708627	0.526431548245774
C3orf52	168.504959637345	7.40324622362757	1.51942112174398
FRMD4B	2849.57528442562	11.5068114637322	1.24692943974612
PLXNA1	558.401024542426	9.12663324668607	1.30741453741043
PODXL2	120.725616322611	6.91911685238194	1.64946336188832
EFCC1	36.4649453064867	5.21346800900771	2.71801538766426
CFAP92	23.9908674175776	4.64235815602005	2.10653713062702
CISH	257.007084088494	8.00324594652991	1.3639598487282
MAPKAPK3	1383.60699154836	10.4288701406504	0.792993896278682
ACVR2B	422.755108635926	8.75370208052155	1.64804774821638
PLCH1	163.767435036129	7.37927352653763	3.19439174023446
VIPR1	128.463875007967	7.03581597832386	1.65943288388272
ZBTB47	206.694633067559	7.71192972500456	1.16776776598533
EIF4G1	9054.66303882219	13.1458823353643	0.433060748535189
SLC4A3	5.23123882889226	2.60525543122401	1.65750457691593
ADAM23	12.44914009478	3.69834990705955	2.48038955505478
TTL	1303.8793377894	10.3545655376358	0.544854130770208
NCL	20840.6362598786	14.3483996695206	0.517831674620136
ZAP70	2894.60160919643	11.5077484387382	1.212291226477
EPB41L5	143.588557925081	7.18567137031152	1.7055460060782
TP53I3	201.186543084499	7.64896528693357	0.857181662984003
POMC	27.5810194888428	4.83215806288235	2.35305599848568
OTOF	7.25135768585305	2.99068910429494	2.02371000354041
GPD2	670.293097041351	9.40124655574821	0.681091212698961
ACVR1	247.269851375063	7.9667760455183	0.730900023168535
TANC1	78.3187612273367	6.3051259898222	1.75223876538051
GTF3C2	1482.22781314813	10.5323738099067	0.338324142072119
ITGA4	12151.2399000731	13.5695833456332	0.943074614317877
PDE1A	3.02520184856396	1.95909357726547	2.35055216904234
REEP6	17.5322422281031	4.21296007674946	1.44959101326299
PCSK4	101.243730898614	6.6852308977071	1.7676514668104
INO80B	697.096444260865	9.44680946283204	0.518592659559196
GRB14	6.11320448811353	2.80368420628263	2.04218064172096
LOXL3	65.2301062705222	6.04643173646363	1.32597873954904
GALNT3	312.418494323497	8.29644311019864	1.85297024218015
EVA1A	10.1529756895928	3.4512234525935	2.53518149218983
EFEMP1	15.5125293388425	3.99204894143828	3.60026100003188
STAT1	3148.74670913887	11.6145498763692	1.006167659026
DNAH6	35.2861424704021	5.18433529034056	1.89566707955295
IGFBP2	73.6890042658311	6.21985708008326	3.17157107123462
ST3GAL5	694.352183836265	9.44687431303319	0.946626541763694
IL18R1	89.8366725470124	6.50714298462779	1.73211310117659
UXS1	3009.51762082796	11.5613608161944	0.666759627789971
ABCB6	77.1398097305542	6.28701519240022	0.886578298367624
STK16	726.276365208091	9.50591415925217	0.606354005694979
PASK	1354.43993633798	10.3972118335936	0.659533790724882
HPCAL1	1560.27013110827	10.6102992282754	0.767304122901588
PLEKHB2	2413.43474026247	11.2291038726805	0.601730990009441
PRKD3	1674.82619303476	10.7201576076835	0.75689540853852
RMDN2	26.4908652073617	4.78061112900907	1.52342071340923
LCT	21.5058689100067	4.47445896478633	1.61549960266063
SDC1	49.8908311233301	5.66825421315866	2.25574979043346
SLC1A4	1068.34262366619	10.0626818537727	0.950541419273596
WIPF1	9298.15634502257	13.1777200286595	0.595713830345588
EPAS1	319.989871482559	8.31467130940184	1.99435199243117
ARID3A	791.534352772266	9.63214987461811	0.949939365410469
NFE2L2	1640.46262202079	10.6725205600356	0.740962577065916
MSH6	7436.10737799754	12.8653137424779	0.933011882143173
EPHA4	135.013548030575	7.07662073012353	2.12226935545666
PARD3B	3.60051314228113	2.15472909930129	2.02782813105569
BCL9	434.854575499063	8.78027302861431	1.43616997664377
MARK1	2.91489009999043	1.92500662346591	2.04321553375619
TNR	11.5397725625568	3.6159121111651	2.47241608925688
GPX7	555.553237738964	9.1349155881133	0.763371511244324
RALGPS2	855.977637998671	9.76883922130945	1.43907315843268
LRRC42	347.873974725532	8.44113069839748	0.560448585749261
CHD5	31.5116430914555	5.02195281204665	1.0412249111552
PHF13	377.709834626395	8.56698125800061	0.855657670775082
KCNC4	87.5138716275364	6.47613550393888	0.890015526923739
RAP1A	1303.58959410547	10.3495641213512	0.593416957104085
CAPZA1	4499.29886868093	12.1381321010564	0.63733269511756
DLGAP3	42.7442210276832	5.45295725443485	1.91494549547712
RHOU	72.3003777013876	6.19935967862928	1.64088615185769
ARHGEF2	8228.24296378285	13.0027376836629	0.526838002578716
FBXO2	9.91800038994015	3.42800902408848	1.29477489042626
FBXO6	208.587571276075	7.71329877571292	1.03648791172974
C1orf21	171.074721555596	7.43816548633699	1.78931972148685
SWT1	425.803515510282	8.73432175314093	0.687511430247627
MAD2L2	1169.38856652685	10.1946153410314	0.897541279935487
IVNS1ABP	4962.92605724533	12.2783408060398	0.779871935412552
NCF2	1051.82222728276	10.0524413240567	1.52251713085584
AGMAT	25.0806193195133	4.70293503715399	1.35593273792635
TNNI3K	1.38742433590872	1.20534104142092	1.55415956649761
PHTF1	1203.36980062997	10.2323515411273	0.695447927900744
CD58	1064.93157926958	10.0781225108704	1.09030488117846
NR5A2	4.72858082155031	2.45670232526992	2.32375005579713
OSCP1	42.0703513984984	5.42492190264471	0.939278483359789
LGALS8	3010.58197071151	11.5548937571641	0.60718783652911
MYCL	7.09807624713364	2.99648973714479	1.67325739309209
SIPA1L2	1626.37945476849	10.683005342581	1.95537490817348
KMO	106.541399801621	6.75662998150317	1.12449808907289
ZNF684	145.909891211196	7.19515139785996	0.539848409029566
KCNQ4	19.9336898722593	4.39321650748656	1.36305189139272
RIMS3	517.222819690441	9.01657442171518	1.77424701513359
AKT3	350.855470021628	8.4605789120137	1.69360960224362
CD48	914.590967142544	9.84763145083341	1.25524710828432
MFAP2	14.509000832958	3.9358749385631	1.88653936170349
KDM5B	3157.70839226766	11.6637300014346	1.34885650662274
SSX2IP	450.023375473306	8.82083641266554	0.844467769787811
PLA2G2D	5.13456048065225	2.59339939239848	1.73297454593386
GBP1	571.224189352188	9.17219413580316	1.31683070842926
KIF17	34.3205530597926	5.13664419212791	1.81233173575975
RAB29	414.646102890802	8.70065447273413	0.992090079376371
GALE	164.234527494227	7.36661581784991	0.671016729276887
ID3	1097.27355918796	10.1244943552795	2.17553190276888
CR2	63.4310224729201	6.00453279222965	2.1550445065809
CD46	4155.87280097704	12.018226574693	0.538656581277427
ARTN	71.245572381999	6.18994984259592	1.83022355869676
PIK3R3	215.820872328614	7.77044777628691	1.51570201222486
FAAH	645.745475723436	9.35491081627734	1.48036452080005
NSUN4	1057.57443160004	10.0444270021561	0.47711476599637
DR1	3306.59989991837	11.6924025671285	0.517236208667296
CNN3	179.409451712281	7.50558886533321	2.80102352715203
ABCD3	693.587074083478	9.44506301438464	0.602588181122051
TNFSF4	418.968505288376	8.72156848796256	1.94299921122527
HSD11B1	2.43790092428968	1.74750081066499	1.61988572642091
SLC35A3	1088.17230677315	10.0978620916847	0.497177151679313
MAN1C1	112.340418413229	6.82094292561484	1.35921190664842
PROX1	3.66600979717928	2.17161016837864	2.44102022434243
STX12	1030.42194729322	10.006374670502	0.616469424621803
MTARC2	3.94339602562929	2.26214742609142	1.86969758499114
TXNDC12	1052.39348270322	10.0391885923446	0.565994452253358
ESYT2	8301.25417035543	13.025615667768	0.675679800557176
RCN2	2235.97154434024	11.1149823086754	0.793751620992732
CHRNB4	39.856359648319	5.3545032581673	2.67049943771075
DDX59	817.024507045053	9.67431813511672	0.410520051855924
CAMSAP2	90.3850145284313	6.50179390827402	2.1558263767045
MREG	39.4886560590467	5.34180845422818	1.87941905427961
NRP2	45.2828049442215	5.52299724066749	1.99311306107178
KLF7	3021.39090478166	11.5682964943625	1.20645179518458
B4GALT6	917.153355882931	9.8725436805336	1.31147300269896
C1orf54	96.1692196327685	6.59465398865072	1.06361937072859
IRAG2	7398.10552576156	12.8463296504309	1.34054225811788
SPCS2	756.774188514419	9.56562613533562	0.623513072230527
CNR1	15.5909389562795	3.99753730471533	2.52924103017662
SGIP1	12.6117153581082	3.74294870769984	1.85367126691224
PLAGL1	223.875497140399	7.81100555104096	1.34436456018974
FBXO30	800.684678892341	9.64605323727012	0.838725434400281
AKAP7	256.615106586665	8.0241744803289	0.878761345850593
CCN2	1785.39710719145	10.8380745096826	2.52334171179013
PMFBP1	64.6728874010146	6.03678800350409	0.941360283757364
VAMP8	1312.93190042035	10.360988667137	0.863075103771475
ARMC2	183.324553454996	7.53628976493056	0.640869808796051
TGIF2	1304.38790173619	10.3474670705422	0.650372897748475
ABCG2	99.2317306850668	6.64792091278911	1.74537442866013
SPP1	26.0449301937096	4.72053939737002	2.02561537945246
KLF12	1706.24701595787	10.7560065569795	0.935792435079792
PCDH17	17.5627969074654	4.14678350566744	4.75771644123213
HS1BP3	338.913610055951	8.41169710452934	0.804881602303671
WDR35	174.942977271386	7.46838523706129	2.04541191856347
CCND2	3260.29277431537	11.6916887518938	1.8504221584136
DNAH7	18.5300465136769	4.27513762831499	1.42670528398367
SATB2	15.0874239517087	3.97463135286604	2.11486743075842
TJP2	1325.73706145693	10.3795662832151	1.08694346258504
PIGZ	80.4095966178834	6.34745210711804	1.26601253619997
C1orf198	157.828281068988	7.29797037708175	1.25255734050182
CTNNAL1	809.427396136814	9.67035103411534	0.915320468984404
ABITRAM	331.532009310042	8.37882971018389	0.586987214299298
TRIM32	165.52124342134	7.40912846379921	1.3242284203801
FBXW2	2970.34812165733	11.5352823688456	0.372445268477425
PHF19	1395.33243137576	10.4530450061708	0.735481539504394
NEK6	999.035061479693	9.98428931777933	1.17599169030159
BSPRY	172.008656897874	7.47080489842664	1.78256946586943
MAPKAP1	2236.80912207195	11.1368609653012	0.442694406072552
GALNT12	51.0094065036059	5.72208577903463	1.44133782052991
DENND1A	1058.5190640356	10.0467549518995	0.535465466681129
CSF3R	1843.02019017599	10.8637214206125	2.35123735300929
KDSR	845.455772533161	9.72866232375134	0.669623084353164
ONECUT2	3.22284833564105	2.03877953477943	1.86767538435748
DCAF4	482.944999190363	8.92426528064255	0.707305437671465
IFT43	145.588011160668	7.20091948056401	0.635168879866763
LTBP2	123.257250616288	6.95844904348016	1.25304319635818
AREL1	2217.32192549534	11.1124360803012	0.599167193043212
FLVCR2	25.9621748471085	4.7601658666468	1.15550043098509
TGFB3	121.695834524123	6.9362356259647	0.838245604786011
RHOQ	1020.89022442685	9.9995698951179	0.689146980682493
AFTPH	2017.72916160681	10.9795207127173	0.611162867000892
SLC17A5	259.725708288359	8.01468255617835	0.819226682969622
OGFRL1	5026.02653673017	12.3068906238276	0.99449378000452
IFIT3	563.965634970644	9.13487968251117	1.63471980746403
PYROXD2	205.178975645729	7.68446331306543	0.841221453932182
CNNM1	3.21183658958038	2.02099805805895	1.94845949575089
ARMH3	1124.14599575642	10.1340110167257	0.345232699946892
CFAP58	31.9179252388606	5.04879844573258	1.10214547315648
HOXB3	31.2190766873403	4.98973860108878	2.08373166410458
MOB3B	391.122060194185	8.65112868002875	1.20680097997653
CD274	37.5498717014507	5.26407854535155	1.1362066079903
MTHFD1L	748.09051506012	9.54958757925714	0.891293787726646
LRP11	64.7029048124256	6.04963185783734	1.53060385858593
PLEKHG1	1101.46094606095	10.1141881894164	2.23786015333264
ARAP3	82.5974345292605	6.39097803515244	2.21160737981297
PCDHB10	4.50525981752273	2.43503250470479	1.99742993083665
PCDHB14	22.5603359053026	4.53898192843239	2.59209955496054
PCDHB12	3.75586436542496	2.22505131646306	2.01907718694352
GORAB	403.257858277221	8.65574581891322	0.555538040143265
KIAA1217	14.2538447323044	3.89683780035782	2.4919852358977
PLXDC2	139.126139216974	7.11371006246575	2.69234146502482
IQSEC3	18.4139148858384	4.2472940875421	2.2270327472426
ENOX1	3.73399639625606	2.20971588137405	1.53074278993244
MTRF1	523.12344246795	9.0387320018865	0.492312024556647
DNAJC15	384.374019901469	8.62199802916046	1.01218376669113
WBP4	560.077153936683	9.12702106753031	0.507483869580178
HSPH1	2124.61878363	11.0283739175024	0.775428948165192
EXOSC8	799.457635005955	9.64229316453478	0.463820574252078
KDM3B	5354.84050730436	12.3896768845193	0.332671328315335
ZFP30	496.641686402644	8.96148952783752	1.06873483267084
SOCS2	8165.50237017264	13.0527220886813	1.96159060633623
APAF1	2134.88176139352	11.0621263245599	0.823668681525497
TNFRSF10B	1439.67793795027	10.5024788946086	1.11714454935424
PTK2B	11642.2304405195	13.5186518496391	0.700937329074808
PPP3CC	2541.83288096317	11.3135644307772	0.63021842749882
PDLIM2	598.449965657294	9.23895600759286	0.886469877961393
EPHX2	38.1618574483438	5.29014530343108	1.83615123031129
TNFRSF8	17.1284754000151	4.1795152603404	1.57747100825856
CRISPLD1	31.5291249982783	5.02221440132395	2.972769121763
COPS5	1225.44873727841	10.2599700549413	0.394289108927931
RDH10	126.965234866728	6.98970108429824	0.902816559988888
TRIM25	3023.46956095804	11.5587244930589	0.649440292494026
SCPEP1	1399.36966871255	10.4511209911284	0.938469208300116
TMEM131L	6860.56837740187	12.7423262711778	0.827803898611365
TRIM6	38.3256347339184	5.30662547443078	1.58007412217478
TENT4B	1086.37072671697	10.0781343483297	0.757981040705649
ADCY7	1583.7134205408	10.640888626867	1.16533779526538
TSHZ3	25.7716523199064	4.72831043478075	2.6530411420025
ECHDC2	318.408149628706	8.32191383670631	1.7164317133886
BCL2L14	6.91605135556411	2.94804945653093	1.57058827949936
ZNF549	483.551712683048	8.93051240526793	0.565827919601425
A1BG	63.692623361585	6.01949835736458	1.0431794033625
ZSCAN18	856.909539656023	9.76834784668175	0.990535225624287
ZNF211	847.959806603975	9.73329531126808	0.470010197530474
PDZRN3	3.94772189712763	2.25359731443664	2.26750275785342
NAA50	3079.97142080212	11.5848353159445	0.583206065257015
KIF18A	366.511959305168	8.52319499556827	0.976811235286754
DESI2	1422.45253490167	10.4681942584626	0.709989620149791
PEX16	824.075604619338	9.68907233580087	0.580178016365205
DEPDC7	13.8559431252792	3.87521208883857	2.08203474964213
GJA3	3.39579742926749	2.10480903399651	1.38489752665567
ADGRB2	24.9975585168574	4.6819103947789	1.70758822579416
KHDRBS1	6570.10749451638	12.6848179229598	0.439591369417651
TMEM156	521.656515819761	9.05378216288531	1.83014168034886
CPXM2	1.87542136208485	1.46879262741396	1.86655835399971
CSMD2	2.70270508938471	1.83579685878431	2.3164760374941
TMIGD3	18.6961311390747	4.28850596629417	1.02879027321193
GTDC1	669.603975843311	9.38793514496701	0.557568542677914
ACVR2A	68.0902613322266	6.09158721937639	2.01976850558995
SV2C	4.4015323016315	2.38828666315522	2.40284278953632
FLT3	4399.35459458794	12.129434838021	1.89631129578129
UBL3	2432.62346660214	11.2436871738063	0.968666942608979
LINC00544	21.3793871611681	4.4713519366852	2.54964898071704
XPNPEP2	83.8974250801379	6.40835700458726	1.26803053994837
SASH3	7580.72453548801	12.8967531027287	0.786067885632133
OCRL	698.619222622861	9.456097037528	0.68857077897973
FMOD	4.11924298128373	2.32193746476079	1.89312270851679
LAX1	355.675931881113	8.48957889982653	1.21943676606048
COPA	5071.47543163441	12.3059882516028	0.534839437491561
LY9	1099.61955016833	10.1139246588305	1.27086842420096
SERAC1	120.019160252	6.92624890718655	0.986862675155994
ANXA11	4346.74528949533	12.0827362648541	0.519348780307919
LDB3	8.1397549871126	3.12238639085195	3.2159538668646
SHLD2	964.622597596263	9.916452627238	0.580184729690442
PRXL2A	481.95507504403	8.92604637830781	1.43026977245824
ODF2L	1026.69933601794	10.0251950995498	1.52388470827984
SPATA1	61.6978958138318	5.96251226095418	0.742468711562184
SLC66A2	2025.40936000068	10.9845052150629	0.645755557220093
EEPD1	343.516924873376	8.43588209105491	1.20967972893325
NPY	471.696444227691	8.91950240649586	3.14355693851127
FKBP9	74.3453967571143	6.21892590311059	2.04839393666286
RECK	626.254319994445	9.30364399322301	1.12702821684751
ACO1	388.164301972828	8.60593247371595	0.77914130230975
KIAA1549	38.55146511266	5.29767697959956	2.02232026785221
TRIM24	1937.40546243369	10.9146574749624	0.77812622606895
CALD1	61.0017807663018	5.93703822309907	2.8652558214599
NUDT10	3.33542428205083	2.0822484913381	1.71473403505204
CHST3	22.125651749662	4.51573359977645	2.48329548626364
P4HA1	1153.56649703576	10.1695653981952	0.575370354664786
VPS26A	1375.98627207912	10.4243229889913	0.642558061705779
ACADS	236.498731734232	7.89819615084506	0.812919982547163
HVCN1	1001.88292967935	9.97941408064818	1.10479468050285
DDX54	3063.87941929508	11.5822655247307	0.512234278471529
CDKN2C	633.09689586527	9.3068650160669	1.08471313774024
RASSF8	36.079905109719	5.20433575098317	2.68845420491632
WWP1	1364.26391039011	10.4140887615131	0.473561253322637
ACOT9	987.272174534158	9.94273620260334	0.694177055544823
GIPC1	361.837885368227	8.50739832572777	0.951731845330112
ATP7B	72.7061401212364	6.20218746946446	1.37865716494305
NLN	261.816928066781	8.04860886050406	1.09433160868764
OPTN	1983.67731297951	10.9610554556253	0.920578694631971
SPATS2	766.536238489457	9.58582221387568	0.533184876043159
CDK2	1350.04995024816	10.4019280469171	0.628026160400545
EEF1AKMT3	78.4949770541492	6.31860808363111	1.06079716099835
SARDH	91.3598912613727	6.54814860157202	1.69947806134126
STIL	722.746149212505	9.50545379456455	0.857034305511492
USP45	351.542789092438	8.47093996462022	0.814427276249201
MORF4L2	3146.90103548467	11.6150031688227	0.663945166175532
FAM199X	1969.12516639985	10.9419201766911	0.692148470300579
RAB9A	568.459647920008	9.14739183377067	0.76968280555633
ACVR1C	19.9937060995786	4.37176267246622	2.45485324122448
LPGAT1	2640.06668716717	11.3657012704367	0.536346304258726
BATF3	19.6876688478739	4.3779833563161	1.43397078703421
KCNJ2	43.0643065270683	5.45156601972878	2.55253941925197
EXOSC9	1665.46567380495	10.7014291039824	0.526849033487748
PFKFB2	620.019069231007	9.27010759550949	2.01345226851878
RAB38	7.56536152302064	3.079749668308	1.6763212270407
GPR83	17.9902651384416	4.25339560075557	1.16840517135177
MXD4	3232.66314140317	11.6561930916281	0.714050915110348
PMS2P5	113.342559074572	6.84214558009552	0.715088723977361
OBSL1	43.3526244664739	5.4557262818934	2.55304462561678
FAM124B	38.6174416139425	5.31013478383243	2.03235329638539
ENKD1	323.732275300029	8.33932303032747	0.72768309046399
TTPAL	546.038742345328	9.09467046126939	0.639177614313486
PREX1	10595.612035834	13.3924695253131	0.927949138216466
SLC12A5	45.1852392553565	5.54211976545577	1.51857222832907
NCOA3	3862.42197231923	11.9125222617552	0.610024730554999
PARD6B	84.2138615591512	6.41669045405569	0.88793968727692
PLCG1	1910.32503216481	10.9089653701791	1.37630327612317
TOX2	79.2575788692932	6.31921049397672	1.98501900215828
ZNF831	299.898114046603	8.25280499511446	1.67060465659528
PTGIS	2.4825523885537	1.74537061600109	1.91589903003353
CDH26	17.3027724064436	4.19195001867129	1.16932213235357
PPP4R1L	649.937367030486	9.35303776192477	1.03924714124351
PMEPA1	60.5285484231056	5.93391956955066	1.95523271080505
RNF114	2161.64605255217	11.0744188048877	0.453709983989197
BCAS4	452.395133796279	8.83023424336973	0.925181410356703
KCNK15	1.98398964999907	1.51480768238482	2.45168643368795
MTRR	1318.29818904151	10.3614027918626	0.394374980114856
IQSEC2	235.446757739863	7.90384642612754	1.52893584730902
IL9R	21.6083896786245	4.49095107207339	1.90243129503156
XG	23.3978072680671	4.60710771484961	1.76046805729868
MCEE	121.349139308912	6.93221367083445	0.518962389803438
PAIP2B	52.8049840713102	5.7585409662216	1.53644436115627
SNRNP27	729.673303943087	9.50783238255008	0.571557444861298
ATP8A1	3191.93515260984	11.6473117858264	0.904416478456273
USP22	9873.20659681823	13.2694734279057	0.64704632065876
ZNF576	189.952467670203	7.5747961344374	0.478916572002142
F13A1	1260.10019267227	10.3017905425932	2.19000795853053
TRERF1	1160.02233626191	10.1954051918507	0.748486065949569
PACSIN1	78.1344521686636	6.30997438644885	2.12259293990985
BTN2A2	991.131375437308	9.95238162009497	0.831191992199194
WRNIP1	1922.95512211477	10.905803664941	0.401899483978822
BTN1A1	8.29193492256491	3.19059897761387	1.62705365474864
SERPINB6	931.683440371922	9.88896490511831	1.56079730139578
ZNF391	33.8946716899863	5.13535816640232	2.16271697484063
OR2B6	37.7626841945951	5.2888416708007	1.9064999815777
SOX4	11776.5302955696	13.5396606956166	1.01194572716827
CPNE5	151.639455673648	7.25704616317561	1.43992058390114
KCNK17	48.8701092955945	5.6309445604689	3.37507925548593
NRN1	151.88421653129	7.26857057169336	3.32008569168042
DEK	6627.6483067721	12.6975150776441	0.617693104145407
RUNX2	252.395218830113	7.96653073414159	2.26651216638939
AHNAK	11311.6881592343	13.4696835409767	1.75510302091725
SSUH2	7.16473753864492	3.01397016769901	1.6371670123261
SH3TC1	6118.87718377292	12.5979489988414	1.27313566121181
BBS2	824.666068742296	9.69427416515201	0.552087363407524
MT1G	2.567685869286	1.79814669396853	1.94243509068348
DOK4	380.30607212314	8.57693829301461	1.4443620920482
GPR18	207.794422397114	7.70762253568511	1.21847283825567
CLYBL	108.958648584181	6.78733734820067	1.03354411824283
EFNB2	218.203814605946	7.79117418684732	2.56203299411021
