VAR	VALUE	MEAN	SD
OPTN	1949.7441235876	10.9381746192832	0.927452570068909
SPATS2	782.954361351223	9.61742465083561	0.527556972302759
CDK2	1403.95850661171	10.4590982612176	0.595778447616126
EEF1AKMT3	78.7765052174265	6.32397422175587	1.05738752298101
SARDH	85.9622635655094	6.46105666431009	1.75048049915672
STIL	713.735852216402	9.48823937027745	0.849800762270544
USP45	313.731094285078	8.30570721550717	0.791882977195485
MORF4L2	2871.01334935806	11.4800422315703	0.61014699818965
FAM199X	1807.3518884206	10.8221837773109	0.644281246901306
RAB9A	518.034924944699	9.01182491123069	0.744243186599743
ACVR1C	22.7983809870471	4.55536062325139	2.65005380330352
LPGAT1	2522.05299119448	11.2985450045213	0.535633435980774
BATF3	17.8496660577278	4.24141561176977	1.45665077718694
KCNJ2	41.1277054558889	5.38505196816018	2.60671718329792
EXOSC9	1623.5744163824	10.6636988858243	0.497199868124067
PFKFB2	768.021978888218	9.58308438248893	2.1066564897665
RAB38	7.1112432556548	3.00298356003403	1.63270501541451
GPR83	16.4632976240769	4.13032768238814	1.14875946342565
MXD4	3407.84892405056	11.7324561883629	0.714408409147801
PMS2P5	113.887052111511	6.84808796837708	0.730780510308802
OBSL1	47.9571420343036	5.600341575713	2.54812681448407
FAM124B	38.2736522777505	5.29664001970278	2.12019629879507
ENKD1	316.123781421865	8.30671802132917	0.707867048899133
TTPAL	567.347334933828	9.15114193131946	0.598435872382397
PREX1	10487.2386199102	13.380591685439	0.878574872717166
SLC12A5	46.8037687695185	5.5929726674802	1.45347842128995
NCOA3	4039.15811025875	11.9749150602913	0.600205371514711
PARD6B	80.5473920187987	6.35212491002867	0.918236916148787
PLCG1	1989.52362676797	10.9694931216848	1.46180653510972
TOX2	63.9631098272375	6.00602016058885	1.96849221432969
ZNF831	299.34046158872	8.25066946977832	1.79771057961237
PTGIS	2.83558727275767	1.88392519193913	2.06987211731444
CDH26	19.0874288202343	4.32239720955103	1.17442007456168
PPP4R1L	629.564380130593	9.30676538087772	1.0738852926799
PMEPA1	55.7154304042365	5.81479097965373	2.03378682729385
RNF114	2221.15960815647	11.1143380783105	0.450054883146531
BCAS4	448.10779009113	8.81798112806734	0.936657569796073
KCNK15	2.24334243636214	1.63168845144191	2.61203555324235
MTRR	1339.82115919435	10.3842519251606	0.368737263704818
IQSEC2	251.522995671812	8.00056749823868	1.40102507326721
IL9R	23.6737936515497	4.61905885588769	1.88433927797822
XG	27.4707848654896	4.83304456956406	1.87446175087202
MCEE	123.297946161847	6.95531338583953	0.506143215009633
PAIP2B	45.4585483242579	5.54520765188531	1.58508903076335
SNRNP27	784.485349005814	9.61286965784351	0.574180514989714
ATP8A1	3281.16519144326	11.6879755062136	0.911932612765679
USP22	9693.74338293185	13.2437610756383	0.591303699801093
ZNF576	191.555431803599	7.58707700589251	0.473543080625599
F13A1	1358.9940215608	10.4090518674572	2.1807652154718
TRERF1	1200.04967203298	10.2442947792701	0.714581490119018
PACSIN1	68.4772292551158	6.11981393180043	2.17745431926972
BTN2A2	1060.62094900325	10.0518484643173	0.84283827756454
WRNIP1	1829.34872924902	10.8336863511013	0.388503299502853
BTN1A1	8.81639720731505	3.2700661743287	1.68307900739327
SERPINB6	902.947550563046	9.84383757770229	1.60748608474533
ZNF391	31.8410568841729	5.04696158267384	2.10907440992562
OR2B6	39.756227567749	5.36320150917795	1.95237842861235
SOX4	10960.4144840931	13.4342358314121	0.97276428660566
CPNE5	119.902498538254	6.91582374551241	1.40413981702373
KCNK17	42.3311331936375	5.42295597355097	3.25292469412078
NRN1	202.648220850789	7.69078595892582	3.46590591402618
DEK	6257.17901309318	12.6133396991713	0.579366743684301
RUNX2	288.398663368018	8.16288587726782	2.41445869337843
AHNAK	13008.121958561	13.6747292250343	1.7480461089176
SSUH2	7.85992295696135	3.13350429172423	1.51609755435781
SH3TC1	6027.31533382622	12.5762055321724	1.25347763487492
BBS2	856.971958159195	9.75098622266592	0.550396747642057
MT1G	2.66290711699596	1.83649631298414	1.92483507656512
DOK4	414.617358443146	8.70358589622065	1.49688663652918
GPR18	199.739356023887	7.64967787866473	1.25027854195293
CLYBL	124.928473470081	6.98408645961488	0.927903861668309
EFNB2	204.641592682377	7.69856172835042	2.71135083053342
TM9SF2	2979.42429505065	11.5422721926687	0.569866819000011
HROB	245.249557056054	7.944818702395	0.760856522183792
SEPTIN6	13013.2772377723	13.6688319700581	0.668092488643441
BMP4	8.39658053461573	3.21325623773358	2.07690975856959
PTGER2	567.670940857703	9.16825864531852	1.41700378348082
GRK4	104.858941051137	6.72324548781533	0.687845416002381
HS3ST3B1	401.899718331475	8.67734504074719	1.52366948330277
SLC25A19	195.808810663073	7.61481549533434	0.918381714610974
NT5C	530.147854395272	9.06188331529301	0.83000954232787
TTF1	1296.14040612239	10.3400925040708	0.598394369347205
GTF3C4	1357.54714406948	10.4042842510959	0.697906552738289
DDX31	683.45153989904	9.41160170818793	0.580851491241484
BHLHE23	5.26087868755918	2.61010513384101	2.27880437607613
IL1B	629.500330217509	9.30797634675472	1.77759687905646
PAX8	26.4207583355795	4.77601403474344	2.92460594077663
PSD4	3048.0283628784	11.5795847017423	0.904543631239381
SLC25A23	93.4678961253525	6.5545864940091	1.75092806734773
PSPN	88.8595891651456	6.48377124643519	0.622313461548508
MED1	2796.58233567936	11.4460489155543	0.49781919554667
CD70	82.2379093778327	6.38049646899326	1.991303813633
TRIP10	109.449073152567	6.79219562502805	1.15507515431511
OPA3	613.898671818336	9.26285261818947	0.551655476761568
RTN2	36.7650883533563	5.24781289375242	1.14886073844588
CD93	599.816278447057	9.27274651065315	1.76357096633801
TMX4	2868.30522600153	11.4881372539572	0.65411983842153
NRSN2	46.9109441688826	5.57287056663191	1.40413704511144
RRBP1	2052.03971538841	10.9865462781528	1.00902488964995
BMP2	405.542774145866	8.69805380145085	2.78186800209977
FLRT3	4.44412303376318	2.41096521034764	2.43694868238562
DSTN	522.391619494365	9.02835381738933	1.2130850599474
LAMP5	31.5299797628789	4.98619471034389	4.04638121097055
MGME1	803.401552415884	9.64358982893953	0.624196639926761
TBC1D20	1571.78979490448	10.619304829736	0.486197390898554
FAM110A	256.566880209312	8.01023280363698	1.19798877116477
HNRNPR	7427.95192323043	12.8540684008907	0.45193478231476
ZNF436	307.557920508909	8.27155386961683	0.715141522135569
NECAB3	261.33476781988	8.04160173013202	0.765835315981196
AMOT	622.763766143114	9.29030839537564	1.36002186041786
ST3GAL3	539.217693018138	9.07552307967276	0.640316493237036
MCF2L	89.8875567614456	6.49507383115068	1.87822998370624
LRFN3	52.2923918860143	5.75292797493206	2.13721679686621
IGFLR1	48.8970553164306	5.63646017758838	0.831817973533015
THRA	1391.06367825425	10.4366793805543	0.786674076465974
CCR7	523.582111307234	9.03953437405808	1.40710498054842
TSKS	9.42264276504029	3.36224776762295	2.48163089088319
ASL	350.645108052611	8.4605700617442	0.711902007052622
STAT5A	3474.5589705828	11.7752090832917	0.728683486739732
TRAP1	904.771352913883	9.82668800261377	0.781816418858662
IFI6	369.453748133767	8.51368118299092	1.37710610697749
EMG1	488.916713827372	8.9357941647342	0.496636112211599
KTN1	7736.9419442664	12.9198148850934	0.513892578141895
SGPP1	266.901417804979	8.08128868495144	1.1258831272992
PLEKHG3	247.793445455198	7.96233306789873	1.77986664941777
DYNC2I1	1048.61084551504	10.0276903008831	0.581972822653332
AIF1L	43.4447774451109	5.4592907202596	2.8966843775127
FAM78A	1071.1457784027	10.0776587573268	1.47406061890646
HNRNPH2	1974.42768684693	10.9434808239761	0.612518048998811
ARMCX1	222.69146917604	7.83346312949468	1.36455845044729
BCL11B	376.174938234776	8.59724940196	1.87745354921536
ATP13A4	25.2719316305106	4.73053555169526	1.23235072557196
TSPAN8	3.32801367968487	2.07571509971993	2.03037665094451
BEST3	78.9062166919743	6.30410007061934	4.12756172610922
RAB3IP	568.289866682268	9.16687078200507	1.17530059800647
PTPRB	14.2196500356544	3.89156416082573	2.49900413426743
DYRK2	3324.59606860089	11.7022019075913	0.652432032691004
LRRC61	154.385443617176	7.3092382902396	1.72750710990519
FGFRL1	320.647080595712	8.32199047128791	1.15423639653507
ADGRE2	1064.96262354875	10.0599863350403	2.25435711444198
OR7C1	4.1103386949068	2.31663718961766	2.33729732939436
F2RL3	95.6941551279044	6.60126446974767	2.42998073178039
UQCR11	256.62344369717	8.00293474163478	0.707676669081934
TUBBP1	31.8991905699439	5.04332531677592	1.34613129417166
KDM4B	2601.37362286922	11.3431327069771	0.7628401631614
METTL16	1392.63512701155	10.4454135167479	0.417125770280217
ZNF835	6.70515469212861	2.92003318640502	1.92878252291224
GNG11	107.566156028428	6.77242876775756	3.19419177472213
HIP1	1178.86829275691	10.2023160410157	1.07443896512015
PTPN12	1872.67474504945	10.8798473259595	0.894966697998884
POR	815.166533513638	9.6726467051487	0.654199115136666
GNAI1	533.795238543187	9.10819132206109	2.11683727455735
PEX1	1327.13139311624	10.3803058606551	0.474284398414649
SGCE	26.7557126461068	4.7753030882259	2.65249455643667
SPINK2	20.6682243545073	4.42404954501897	2.22818915536195
ADM2	165.096226743496	7.37472089400347	1.82816866443526
ASPHD2	309.145865263767	8.28297895222922	0.947419973070379
VPREB3	1427.00012860862	10.5129467972887	1.78165846249899
SDF2L1	171.230239265863	7.43358210918007	1.07541904437617
YWHAH	3147.68129686747	11.6128177328206	0.643008006901608
POM121L9P	13.8251708595201	3.88157286481264	1.83931113408729
GNAZ	112.536262753834	6.8253055759694	1.83343854194143
APOL3	1609.41423650186	10.6548840030465	0.842859175227928
TPST2	1171.62794359596	10.1982955122553	0.616609766610875
IGLL1	1969.46982954787	10.975954239278	2.4168159526685
APOL2	842.820805049128	9.71811008969667	0.743139043607912
LIF	29.1554175781867	4.90584220558265	1.86057862672578
RIBC2	45.0796553124048	5.54325289195226	1.71885968371763
TBC1D27P	35.7923435121068	5.17484536795003	2.60826802584742
RNF112	11.0281348232869	3.58864064774704	1.48229686297987
CDHR3	33.2751055031551	5.06266435235955	1.93846798927789
VGF	10.1774949465051	3.4506612369533	2.03403281326567
PODXL	152.923962534077	7.26728453928785	1.04132974213033
STRIP2	101.64105537615	6.67501381108765	1.20122810543617
FLNC	8.36635538123033	3.19023439877266	1.77172293116627
LRRC4	137.161209844263	7.10493733224602	2.17783246462508
CCDC136	200.307884555804	7.65911193937669	1.89004701657132
SMO	196.196171676397	7.63136475891656	1.5464273684514
IRF5	398.791910815017	8.65145039229347	1.30001857742249
LRRC17	11.9781485054004	3.68624371620962	1.44619319162828
MYO1B	205.935905855875	7.7160721286488	3.41163562244357
MTX2	107.531737664735	6.78109768655951	1.8115622059279
ORMDL1	2292.31525462067	11.1574368098257	0.45584511693832
TWSG1	507.481537513027	9.00447768731224	0.896500942031304
ARHGAP22	25.0245070462884	4.66437268764172	2.12294223806685
WDFY4	5391.19433758665	12.40873420605	1.0327134041725
EIF2AK4	2776.05500874567	11.4396520231142	0.617275628710135
MYO5C	1937.76727095182	10.9642348448027	1.65876112733237
CGNL1	30.9138927995173	4.99895757594023	1.93434350249785
TMOD2	848.097365741508	9.74964836841563	1.47287401274356
ELL3	29.7205687375653	4.95057539153937	1.30438683505498
INO80	5468.89779766889	12.4124800253938	0.823738011502105
DLL4	26.6408286394897	4.76904670260417	1.40884177555055
ALDH1A2	11.2763526241765	3.60416350028317	1.52865050450244
MINDY2	831.072980059419	9.69375810281548	0.757558306100335
CHAC1	43.8304724906491	5.47558122860489	1.56757330447425
CLN6	862.223316094394	9.75758120939729	0.863703922375184
LOXL1	18.6793689847997	4.27499207197162	2.21529824927521
COPB1	3721.5793433744	11.857995745035	0.52459620643715
SUMF2	1978.7736341711	10.9508763069925	0.559252257452037
PALLD	88.8179527497886	6.47827970848083	1.89985393682808
SPCS3	4648.23569307916	12.1837753547809	0.55157285670478
USP6	47.5016608205054	5.56902258807383	2.58904191819085
PLD2	414.812134860661	8.7060821235278	0.873485311564628
KIF1C	1157.1648167715	10.188135761211	0.669623744311043
LRRC6	24.7930311500033	4.70128739012542	1.39900240512806
AP1M2	4.99253463400064	2.56166241423716	1.8937694282332
MTUS1	74.5633012963521	6.22774363240691	2.59693321564122
RIPK3	236.826950033287	7.90289429775749	0.855778501553182
ADCY4	153.030485129775	7.25686222934526	1.17477332429086
RAB2B	1098.59990196292	10.0919582911565	0.514392029571364
AJUBA	94.9775029526187	6.58911638291703	1.35813878364511
PARP2	744.390834215348	9.5381342684111	0.502933098171427
NRL	74.9272182028495	6.24532127830911	0.679781156596592
FGF13	4.60475605456679	2.44307788169018	2.26833143809964
CHRNA10	31.4754331501683	5.03032047975286	0.871144832071768
CDKN1C	69.7232356094334	6.14968176255246	1.74392032303208
KCNA5	120.631982288295	6.93608376705799	2.59400041450094
CRACR2A	1290.04104633366	10.3358472133575	0.720760492119924
STARD8	81.487868230629	6.37128173020179	1.86212302562665
SH3BP4	11.8904340799626	3.63336957767245	2.56807168773549
NECTIN2	591.296438467008	9.23417788686414	2.13952954178704
DPP6	2.79871619831674	1.87399838957007	2.24300815498874
ATP8B3	151.779376705256	7.25122356526115	1.05838402565719
KIF1A	3.03036838289848	1.95411779899774	1.9484570038534
PLVAP	203.009453832869	7.65846815757192	2.62226143572633
BST2	1285.77568056229	10.3263327525579	0.889653434980606
NSUN5	569.101130897381	9.16050436199644	0.921132617659227
PGLS	1239.45502978618	10.2742241965137	0.571795810215195
LSM7	1927.420016335	10.9078022890989	0.87782178546507
SNX9	833.481651029612	9.71174838985448	2.08147060821661
AFDN	1252.36911894638	10.3178186798102	2.31345547289393
STK33	21.845067284449	4.50609178919996	2.47522509711026
CACNG6	3.53607532308149	2.13477276883193	2.60591601549004
FCHO1	1295.16203973288	10.3533957592966	1.07525646302159
UNC13A	7.64288172683032	3.06492333386363	1.82119437019388
KLHDC7B	20.860810291426	4.43289473939603	1.58563993367934
PXDN	6948.11556247397	12.8414214054529	2.10475484654595
SSBP4	765.910037322924	9.58699115597203	1.22478547283764
PGPEP1	389.123755273584	8.60482747264494	1.33117422771683
TRPM4	58.9062154005292	5.88960670447332	2.6909645000164
CAMSAP1	1755.60939394984	10.7821349315924	0.546618187894707
ZBTB46	334.109251397679	8.41167729569004	1.51405976955352
HELZ2	1322.42638885346	10.3745615258988	1.398107111003
SAMD10	152.292497434279	7.2656320107337	1.18820141628624
LSP1	2237.47691579939	11.1332321660758	1.65130557018144
TNNT3	42.9223968096096	5.45690831252128	1.78109061161249
TNNI2	24.6967765333092	4.67679348969144	1.70143157644468
H19	10.3008735046633	3.42820253754287	2.00593116034613
COL5A1	3053.59303145579	11.6134870642218	2.47132501179591
CYP2E1	54.0620193880068	5.78426083890933	1.3339027879352
LAMA5	206.610222205656	7.68207020636596	2.0758970510997
OSBPL2	1512.33590479962	10.552307154357	0.488508745334243
ASS1	9.23901273203878	3.32265306908144	2.13760902610014
TMEM160	154.224782900364	7.28063751311915	1.1717974822362
SMPDL3B	14.457565752255	3.95655562841115	1.45985364879469
THEMIS2	4094.33709882742	12.0193298886814	1.08642641198116
HIP1R	3507.12765109003	11.7864351217536	1.08523351491252
PPAN	150.23333857929	7.23978274244379	0.732260103380268
ANGPTL6	60.8698420997701	5.95524873678977	1.34679659137582
SHFL	1338.90338715728	10.3872494469242	0.624843628597743
MPP1	4079.57274774183	12.0039980783071	0.910335712312642
LRP3	100.316081045082	6.66774875668274	1.98107056442447
NOL11	1698.97303055189	10.7276216535131	0.459905195847192
HABP4	99.6590357689077	6.65293801530168	1.01493859273921
SLC35D2	322.010811044306	8.35621215121733	1.14477306023849
PRRG1	3.42408258518692	2.11182555846889	2.49428024522261
AKAP12	1172.79475970865	10.2280686957448	3.49384606039094
LATS1	2025.88203052095	10.9880294482218	0.447839455968946
LILRB2	2087.44107649392	11.0510585313216	1.21683210241882
TTLL9	45.5399359813187	5.54837760271981	1.09441252406553
GGT7	104.624019258971	6.73197871935911	1.45122949586323
ACSS2	559.04670438534	9.14427123509268	0.849498357659123
EDA2R	53.8275127829237	5.7911177330998	2.26598435774798
GFAP	2.71632152973161	1.8475890531458	2.0400527382853
CCL25	12.8671181423526	3.7808485791996	2.04618613367007
F12	17.7923462416014	4.2295964743231	1.52934606361845
NFATC1	730.466700016072	9.51657326363444	1.1363520620111
RAB11FIP4	744.142576603308	9.54539906223703	1.22571238075477
TRAF3	906.196425557764	9.82476518851605	0.743788961905611
HAUS8	295.043462836625	8.20873620261958	0.598719108105347
SH3BP5	635.831363141214	9.31415912246799	2.22931531466042
TBC1D5	3604.75388469684	11.8313221700407	0.557460165675089
RFTN1	3258.17521188684	11.6769006864761	0.807886447131639
RBSN	1094.081667724	10.0963732391784	0.514760404420847
SLC6A6	1359.57372796577	10.40866704712	1.1923445333946
KCNC3	21.1334890586825	4.42378709066859	2.04922562986742
NAPSB	138.965559115731	7.13094109602149	1.88349564779476
NDFIP1	523.633084063658	9.04343117938214	1.58899880773974
UBE2D2	2989.45924212099	11.5424412515591	0.461862241849814
ANO1	33.4564193722779	5.08347832706454	3.42652791183867
PPFIA1	1728.66527865086	10.7515124426362	0.454198065963105
TMEM204	55.5474178824969	5.82226932100607	1.54431944819987
BARX1	2.49472832061538	1.76553437746776	2.08170494263933
CA6	23.2094595441312	4.57992457047537	2.97302853985678
NPHP4	819.803491985232	9.68091358592673	0.883538089737542
IL13RA1	318.743620908988	8.32229249583173	1.83747336180305
PPP1R1B	8.38857542918026	3.18291849315053	1.73498305146668
KHDRBS3	372.401154006096	8.58398714154637	2.96380786555031
CHD1L	2455.71628342259	11.2673791348929	0.46067702283565
PEX11B	522.443409817687	9.03123669982889	0.518794921813769
PRKAB2	854.376384223005	9.73807581326786	0.556737671616122
CLUHP3	428.937022252447	8.76717713257141	1.60361852346792
PDHA1	2386.438200532	11.2121425726734	0.545355681093341
ZNF132	43.943265415729	5.515572970329	1.35477373380868
CHSY1	2234.48228796079	11.1260572596075	0.831482607972379
RHPN2	13.1128169063346	3.80766311140253	1.28212069301113
ACTR10	931.134659062885	9.8604360404871	0.4096805065027
ABHD12B	36.3177291383932	5.20431075018342	3.17563312047251
GCH1	482.137311580187	8.91086273390859	0.975297764962623
FBXW9	178.642899767501	7.49258584813244	0.564108756590829
C19orf57	131.472969572543	7.04936389643738	1.26887518338623
MATN3	3.79024842167923	2.21338289901768	2.13299772735103
SPATA6	36.3073014098511	5.22805505195427	2.58967810640641
NUP210	4874.18250381778	12.2631096418514	1.13111048826903
FCRLA	62.0049075144791	5.94763081707216	2.3160821241948
ENOSF1	997.81455129629	9.99563571480183	1.14747299658621
LINC00470	1.00235279955921	0.953023053895185	1.4328809950461
EMILIN2	834.085375259153	9.70361875379646	1.20856727965635
TRIM22	8217.13708088733	13.0081657769874	0.608529557344899
EFR3A	2408.52622646394	11.2477556540687	0.842842629639438
RAMP1	12.6433797467761	3.75028524844161	2.09217526636041
PTPRE	9099.79027934128	13.1547611414857	1.02341615516807
PRKAA1	2626.76147392253	11.3616588012107	0.565109442484064
CARD6	130.70837894804	7.06750400608369	1.74107140947797
RAP1GAP2	3736.34396854098	11.8755457386949	1.06752857828462
UBE2G1	2133.93361721412	11.0598073145584	0.469001199992956
EEFSEC	406.608655294488	8.67899315253327	0.57976980756288
COQ3	51.2936795808947	5.69720636395083	0.69274021783071
GRSF1	2080.17665800499	11.0266358264193	0.488730614332975
ENAM	26.6668566977309	4.76108221964104	3.69428780082066
JCHAIN	1238.06138057204	10.2751939255572	3.0107337639258
TRIM47	40.9272674258065	5.39352964368533	1.82159222003251
CLEC10A	4.68216184690057	2.4605194568841	1.8817732538193
XAF1	2416.276948342	11.2326888021693	1.19785268827387
REEP2	11.290613053245	3.60213702636459	1.2638501982907
TERF2	4003.83182298967	11.9607277848187	1.32257930917595
ANKEF1	11.2194259798431	3.60371845797371	1.52328883259718
BTBD3	1559.24752652089	10.614230732277	1.06847935102402
POLR3F	473.979180578915	8.89053710251016	0.464182587773693
RIN2	135.268586941828	7.10118037825506	1.74238079266517
PTPRA	2997.60418733559	11.5517762459788	0.360345350792384
ARHGEF11	278.459225241325	8.12606028786624	1.9910378713613
FCRL2	95.7799234990211	6.59366902888979	2.29231628818154
SYT11	972.534692783534	9.95090762494298	1.50576682221717
ACY3	121.05727768482	6.93110075426608	1.85312605567911
TESMIN	171.289587308213	7.44091886755478	1.11277707849447
NASP	7207.54277174556	12.8128499363307	0.608827363212603
CTNNBL1	1375.45364804364	10.4218776470043	0.545862152242929
LPIN3	9.90723693407425	3.4181412520109	2.35128833994871
VSTM2L	1.46843289976358	1.25336083802904	1.47220189522146
SERINC3	3568.92095759796	11.8065058200956	0.473536399348283
FBXO44	490.793382084059	8.95390152484346	0.905198506532569
CASP9	433.449487788073	8.75818588444506	0.49449866936928
ATP8A2	40.4179607076882	5.37823808372068	2.42478190237875
MTUS2	57.77108744991	5.88098137963004	2.31101294502816
CDK8	485.708752140054	8.93499801925552	0.492939145656088
HMGB1P5	412.423191218994	8.68673932002395	1.04884391597784
GPR12	4.46971006683251	2.41878127475629	2.07849538452049
CHRM3	10.5991910784387	3.50037346374808	2.40195047317545
MYH10	1304.97915012784	10.3738784840841	1.46644089786153
MYBPH	3.17848715926078	2.00335078026503	2.51004319339394
DSTYK	615.149482831886	9.27099323076621	0.716415909797106
LGR6	245.160300869908	7.96083258369716	2.56604303552612
CCNA1	20.0766027662151	4.35446545306798	3.34200469775044
SPART	357.918389249698	8.49183851145135	1.99333678822892
EPSTI1	402.981796370676	8.64968151087485	1.6618028873419
STARD13	109.416714675011	6.80687667416357	2.21337379347614
MORC4	71.4631083835214	6.1757140014827	1.8587823443021
TBC1D8B	32.1570377046714	5.04403853570867	2.81593407409854
TCEAL4	537.056273523803	9.09814439899059	1.25262907462076
EPHB2	5.37204551730585	2.62917530431236	2.18663699846106
PDE6B	144.282886057507	7.20302043173787	1.92297748909086
MACROD1	222.787244338376	7.81646625561157	1.08799084171747
RTN3	2071.22762689704	11.0203100017681	0.548688124149192
LARGE1	865.564228653181	9.8105994366491	2.06659337566888
MYO18B	1055.48993359265	10.0817370846511	3.18102826039117
GIMAP6	438.909946793511	8.83278953789313	2.05313273558378
AGAP3	191.916406405997	7.57924731296503	2.16737009659762
ACTR3B	108.259795509276	6.78699889590299	0.604125851808974
ATP13A3	2514.38452090197	11.2879101649723	0.802738355522713
LRRCC1	492.651316354888	8.95981936851208	0.91186771095344
E2F5	309.026912575945	8.28811664488096	1.15402241709722
SWAP70	2378.76769027976	11.2157467401734	0.765899220168163
ARNTL	553.94667140586	9.12020298701811	0.918491734299099
LYVE1	7.94304990484292	3.09244443018244	2.1854937525505
AMPD3	938.166891007824	9.88091894503272	1.01700288165275
RRAS2	289.732353671869	8.20872155055507	1.51590344043147
RNF122	989.932184179444	9.94492020382892	0.925271676290044
DUSP26	57.0547744323383	5.86771270540271	2.82887062384527
GSC	2.80327171291973	1.89699148043465	1.79518724495711
UNC79	130.57901458621	7.03421777377741	3.00919912774652
TTC9	137.802148840948	7.12434573221479	1.99487599566146
LOXL2	237.42507753056	7.88012951772914	0.90540491363077
CTIF	523.212678356372	9.05566252901629	1.36732026448594
MBD2	2083.04033748312	11.0231125567999	0.500206604530344
IRAK2	195.306939750443	7.62829688157227	1.21699544649735
CAMK1	44.8791181786598	5.5178675980132	1.6206891670149
VHL	2876.67418717861	11.4928790812561	0.388317206094708
ARL8B	1962.24533440512	10.9402871405453	0.594060364397307
EDEM1	14542.0683247311	13.8286653690579	0.91758530356057
CHL1	14.5202399839502	3.91241816779842	2.72798980692325
GSTM1	23.3168725627198	4.59524147548138	3.63446578644117
GSTM5	27.5853614458863	4.8345305442143	2.78454246587052
GSTM3	31.0670773984418	5.00347249134721	1.85704005343811
SORT1	820.5789474755	9.68963218925393	1.68421772331275
PTGFRN	14.0323987355732	3.878751355415	2.81970338914821
NOTCH2	2244.98908992984	11.1405094762557	1.2634330807041
AP4B1	933.64577259738	9.87068995995826	0.437482957591358
SPIRE1	26.5468108299353	4.76691595900397	1.23286632347965
PPHLN1	2008.19029701957	10.9686383999652	0.405434006455026
MYCN	11.0701387253922	3.57291131590966	1.81728046307377
LPIN1	2956.26296184952	11.5223528401407	0.714301939047733
CMPK2	519.598113585612	9.02801556518116	1.11446494212766
LDHA	8030.09449799175	12.9732779751724	0.72939734031902
NAV1	5665.83634091001	12.4988630015343	1.57489489717137
CRB1	6.33087562225321	2.8362495456677	1.40428591265815
NARS1	3097.50500375272	11.5937539250309	0.459515403203667
FBH1	3230.84845525702	11.6540845609462	0.620673865739497
IL2RA	96.8582009879816	6.58848594854929	2.70568829217942
ECHDC3	77.8243192135795	6.31913707638288	1.0993570705025
IL15RA	281.39541866205	8.15547384162615	0.995824593680725
TMEM241	177.21979360748	7.48308326862172	0.817285487781215
KCTD1	56.6189074617355	5.84963670053571	1.60242352141264
DOCK2	7572.1415115629	12.8985394348348	0.538472550116376
EMP1	497.128975921176	8.96232127768715	2.32948675045395
SOX5	11.2319224586754	3.58944278751474	2.10051764935367
LRP4	17.4362691176089	4.17925396109819	1.91804140658202
DDB2	1025.61156524018	10.0058510256171	0.579253998590386
RTL8C	74.0373207977556	6.24912950903076	2.15945384961318
STK26	3452.96559319877	11.759482924459	0.653387272458836
PIWIL4	210.80772691962	7.71590271771544	1.14213262098832
GNL2	1758.63821464209	10.7751923758536	0.473163935366441
AGO4	2669.68126891874	11.3846656824358	0.527420192310138
PRPF38A	2774.02753510544	11.4346023194793	0.363336437135508
DSC2	20.0104582167415	4.35390683432369	3.56528002843486
DTNA	3.16617433855189	2.00227180162796	2.18545406092274
DAGLA	11.9646124129261	3.6857140207443	1.7764031446142
SLC43A3	839.649312665811	9.71260755951474	0.783169641215724
TIMM10	302.409710889934	8.24124348047095	0.74605554545105
CLOCK	846.381339621189	9.73225299108634	0.575309538528858
PDGFRA	3.54100317886364	2.09837035389276	2.59461839527866
GGACT	14.4895424903834	3.9500377192498	1.23264830723124
COL4A2	9.67908919410415	3.35121842140946	2.46777606620616
UBAC2	1476.6095661687	10.526912444852	0.47907071162715
BIVM	43.8930938252088	5.48220148089022	1.67639318131657
ERCC5	887.601686882074	9.78932459574627	0.506306918627692
POGLUT2	7.16805166809213	2.99848745977987	1.56104542563841
ARHGAP32	285.710596651139	8.17159998183612	3.04611815718282
ETS1	3691.06341561612	11.860925321988	1.35003520519793
SLC37A2	22.7435244167151	4.56184157959135	1.23432232142125
PSAT1	73.9013479969855	6.22679506258783	1.8033350876251
ADAM19	1051.05418863056	10.0403998636716	1.2386334726086
CCNJL	129.555027711457	7.02683284866849	2.27809302266177
TAOK3	2499.37007988648	11.2900741761521	0.553275609083034
USP30	641.418090277252	9.32278486163993	0.599473199957547
HRK	227.755473080021	7.86042689241481	2.91654343277705
RNFT2	173.614247063638	7.44846716705642	1.17311540453211
P2RX4	741.120156387581	9.53513706049296	0.587101189730869
DTX1	1266.65112844835	10.3219026157795	2.18954326015122
CCDC146	258.001635361981	8.02735428214823	0.731396874421632
HILPDA	129.361872805536	7.02506079309615	0.906837407429361
SRPK2	1206.62498213584	10.2436437342271	0.598121510804117
MDFIC	514.679387853536	9.01816656378399	1.78965117556012
MTO1	1193.99179090985	10.2238030821903	0.450650305056677
ADGRB3	3.09746162589059	1.99046215113145	2.08274144414502
ANKRD6	80.6958751076919	6.35238004649596	1.13317114390262
KHDC1	76.448324803095	6.29580231541594	1.03580347189129
SYNCRIP	8225.1401537678	13.0060926763642	0.548037616301224
NT5E	928.722703114198	9.88736984667871	2.26083361964692
EPHA7	126.61721031987	7.00040317700368	3.59526360103692
PRR5L	619.610532733679	9.30917531588031	1.52865319570599
LMO2	1385.95760253424	10.4258563708997	1.28693232181555
ITGA7	76.3483775265094	6.23971309295565	1.27467807534304
